Date,Close,High,Low,Open,Volume
2021-01-11,13.58330249786377,13.921850895343624,13.32502896268327,13.381120845591191,518344000
2021-01-12,13.44693374633789,13.715927864557273,13.307576126874734,13.713932666822668,291476000
2021-01-13,13.49380111694336,13.586789879363465,13.34746316660913,13.45216824681422,210028000
2021-01-14,13.163229942321777,13.561609449275576,13.143535688218217,13.536929103411671,283120000
2021-01-15,12.82343864440918,13.287882305059432,12.812469810724464,13.190905033846901,277780000
2021-01-19,12.988719940185547,13.057276553983286,12.807977701628634,12.979744405485064,226188000
2021-01-20,13.328269004821777,13.392837146187576,13.020135512164993,13.074980630078048,258572000
2021-01-21,13.828612327575684,13.959992973771397,13.215835495319384,13.380871079540578,337780000
2021-01-22,13.67404556274414,13.802933631043508,13.589034728801968,13.701468596467407,246820000
2021-01-25,13.614962577819824,13.789721185785888,13.19938129579068,13.74310221612875,251112000
2021-01-26,13.397573471069336,13.606485325863583,13.34995690590269,13.542415511367036,163980000
2021-01-27,12.881525039672852,13.19564126498745,12.75787222578399,13.19289858121172,371272000
2021-01-28,13.01440143585205,13.302342356675961,12.924155341787754,12.959805478023089,228316000
2021-01-29,12.953322410583496,13.297355184274961,12.875291917591868,13.038333242858723,271552000
2021-02-01,13.199881553649902,13.233536494186444,12.866568401432255,13.016646669284185,217204000
2021-02-02,13.518731117248535,13.53393760385628,13.248241100589306,13.361174227396244,220440000
2021-02-03,13.49255657196045,13.89268122482267,13.478595893291107,13.597759985933012,245408000
2021-02-04,13.625932693481445,13.6351564424398,13.300348334951398,13.493056121081358,201340000
2021-02-05,13.552887916564941,13.698728527166663,13.50776486683177,13.686512931697463,169152000
2021-02-08,14.398259162902832,14.433160858990226,13.688754280440907,13.688754280440907,434624000
2021-02-09,14.22325325012207,14.542355599688753,14.182617019413179,14.300535315470242,287560000
2021-02-10,14.722846984863281,14.863202216590143,14.301282965701423,14.422691425140114,485352000
2021-02-11,15.207980155944824,15.229420446836574,14.88314429518778,14.938239518630787,450828000
2021-02-12,14.919293403625488,15.248367885003656,14.733565033067464,15.007794401549177,374756000
