Date,Close,High,Low,Open,Volume
2021-01-11,44.83994674682617,44.90850947206233,43.61343738763623,43.956251013816996,3455900
2021-01-12,46.50067901611328,46.63018475282506,44.94659273920132,45.1903706368273,6235000
2021-01-13,45.73126220703125,46.70637690704711,45.44939449897827,46.279764044161276,3236300
2021-01-14,45.44178009033203,46.089314755044,45.26656195624229,45.868390069506965,3578800
2021-01-15,43.659149169921875,44.80947617020832,43.52202371213113,44.657114227545,6692900
2021-01-19,43.841983795166016,44.33715941188548,42.91258141092047,44.00196253679076,4919300
2021-01-20,44.61902618408203,44.664735640457344,43.59820490686634,44.085760817286534,3724400
2021-01-21,43.8495979309082,44.77138340841017,43.659146241867525,44.57331202441306,3442000
2021-01-22,43.80389404296875,44.02100887980879,43.32395491193089,43.41537382664645,2621500
2021-01-25,43.598201751708984,43.74294399399561,42.402165337370874,43.3163340562825,3682400
2021-01-26,42.463104248046875,44.37523767431588,42.432631284377926,44.1009868134189,3060300
2021-01-27,41.43467330932617,41.960321885592684,40.116747832910576,41.625125018161874,6283500
2021-01-28,41.42704391479492,41.785091042341975,40.37574998819745,41.24420905127562,5817000
2021-01-29,39.53776931762695,41.67463736659249,39.43111393738792,41.02329007375319,8895400
2021-02-01,40.185306549072266,40.25386927364492,39.10354234588385,39.911055650781634,4128300
2021-02-02,41.602272033691406,41.800340533596845,40.276726852266634,40.802375432205544,5229500
2021-02-03,42.1660041809082,42.20028699721775,41.16727776901512,41.37372733699399,3984200
2021-02-04,42.92019271850586,42.94304599122958,41.76224610148873,42.25742165495851,4312200
2021-02-05,43.60581970214844,44.05528580144218,42.99637197655127,43.224916326681274,3732500
2021-02-08,43.68961715698242,44.38286120239051,43.58296467400613,43.994341027825136,2543200
2021-02-09,43.11825942993164,43.815313280072154,42.94304423208237,43.80388664417838,4209500
2021-02-10,43.93339157104492,44.47427654375516,43.02684263232198,43.42298247025171,3453000
2021-02-11,43.93339157104492,44.13907973147355,43.186821343968035,44.0400469515376,2326500
2021-02-12,44.29906463623047,44.390480634516834,43.76198947091592,43.84959852773441,1975100
2021-02-16,44.75614929199219,45.217042055122675,44.59617056219066,44.870421473886026,4072700
2021-02-17,44.59617614746094,44.878043883754884,43.88769550553784,44.626649120590734,3277800
2021-02-18,43.8495979309082,44.691394047740545,43.499164614466125,44.413333303073806,3112600
2021-02-19,46.00550842285156,46.11216090115527,43.99433910037575,43.99433910037575,4037100
2021-02-22,47.59769821166992,47.65864416299548,45.860779283772246,46.1807368100427,5672600
2021-02-23,47.32344055175781,47.97097811575328,46.85873790982504,47.948121934206384,4147200
2021-02-24,48.51947784423828,48.74040253098866,47.18860291109212,47.23202529763055,4668600
2021-02-25,47.256229400634766,48.401627478228264,47.08291921689704,48.12663838231292,3260300
2021-02-26,45.684871673583984,47.0251444316018,45.29203097880304,46.87108931479275,6399700
2021-03-01,47.40258026123047,47.964878951134914,46.655414839816416,47.10217439358973,4083800
2021-03-02,48.31919860839844,49.32825674637442,47.60284487366896,47.91865651404973,7316000
2021-03-03,47.949466705322266,48.82757695075256,47.76459999864171,48.14203484470107,5390300
2021-03-04,47.140682220458984,48.23446786754056,46.28567919129586,47.80311710569732,6050400
2021-03-05,48.457855224609375,48.557991497905384,46.7940663175207,47.84933908910174,3883800
2021-03-08,48.8660888671875,49.505413547277186,48.149735170103746,48.65811492883835,4437600
2021-03-09,47.95716857910156,49.07406438544248,47.68757435683432,49.0432527776529,5823200
2021-03-10,49.36676788330078,49.65177085959054,48.04190101555264,48.23446916465595,4238500
2021-03-11,49.54392623901367,50.275682752606855,49.466900165484816,49.551630609380375,3651800
2021-03-12,49.5593376159668,50.10623634840307,49.20501585385751,49.82123336300665,2690800
2021-03-15,48.45014953613281,49.520828020232564,48.103526265435114,49.351367101589936,5353300
2021-03-16,48.66583251953125,49.16651098175138,47.64907272586463,48.28839757962352,6461600
2021-03-17,50.845699310302734,51.03056310096216,48.6658262987484,48.896907506251175,5138900
2021-03-18,49.852046966552734,51.81623870268459,49.782719371997004,50.884209499178944,4203500
2021-03-19,49.22812271118164,49.913667806808,48.26528194235211,49.85204458719163,6445800
2021-03-22,48.92000961303711,49.143389363475194,48.06500952881513,49.143389363475194,4631100
2021-03-23,46.7940673828125,48.286855691216054,46.52447310821326,48.27298958351214,5523500
2021-03-24,47.7877082824707,48.85068225416263,47.2970438835163,47.44878649002705,4322600
2021-03-25,48.712039947509766,48.765958793810995,47.17919619854931,47.34865710884275,3921200
2021-03-26,49.28974533081055,49.40528445864957,48.59649881034921,48.82758000438405,4256300
2021-03-29,49.220420837402344,50.16015435964386,48.91231061879164,49.00474250903213,3193700
2021-03-30,49.767311096191406,49.905960393521035,48.896902271479064,49.08176898070413,2605100
2021-03-31,49.2512321472168,50.03691060224575,48.92001467289017,49.505420593585505,3643800
2021-04-01,49.759613037109375,49.85204787262573,48.89690847412262,49.258937567335764,3698900
2021-04-05,49.751914978027344,50.237190580172594,49.49002505923737,50.06772963191329,4077900
2021-04-06,49.759613037109375,50.36812914831874,49.39758394389623,49.48231440727437,3420300
2021-04-07,49.28974533081055,50.044612131781335,49.035553960522456,49.67487869529742,2374000
2021-04-08,48.673526763916016,49.320555895063976,48.23447159688957,49.18961095748205,3638900
2021-04-09,48.63501739501953,48.95853345421906,48.17285495428551,48.67353044202118,3721000
2021-04-12,49.13568878173828,49.41298738179465,48.758253923137836,48.98933511039924,3143800
2021-04-13,48.76596450805664,49.05096457738097,48.103529532040284,48.981639918533745,4471600
2021-04-14,49.48230743408203,49.898255320217935,48.80446969929384,48.98163203486507,4234400
2021-04-15,49.736507415771484,50.006101682240526,49.14339709118246,49.97529006939917,2632500
2021-04-16,49.82123947143555,50.46056723568413,49.497726341351125,50.275697552737796,3698800
2021-04-19,49.721099853515625,50.09853179093876,49.25123014793839,49.913668008057954,2566600
2021-04-20,48.12663650512695,49.33596731127455,47.972581382059474,49.297451326739875,4532200
2021-04-21,49.92906951904297,50.083121687808685,48.04575325382144,48.111225719382546,4283500
2021-04-22,46.93271255493164,49.3359653260217,46.770956004480475,49.29744934303689,12028900
2021-04-23,47.84163284301758,48.13433726101904,46.56298041283036,47.06365585223731,5682300
2021-04-26,47.91096496582031,48.38853324138336,47.70299097363383,48.03420848655779,4871600
2021-04-27,48.2575798034668,48.41163197354153,47.54122604686345,47.96487539128256,3781300
2021-04-28,48.76596450805664,49.347521205144076,48.29609770235401,48.550286159222445,5584300
2021-04-29,49.343666076660156,49.82894162690867,48.862248589271765,49.15880227865386,4366000
2021-04-30,48.14204025268555,49.07406944677187,47.987985136205566,48.87379985219776,4932300
2021-05-03,49.721099853515625,50.09468254346485,48.61960683610809,48.66582425100671,6327800
2021-05-04,51.007450103759766,51.045960205913225,49.14338897183311,49.490012213137305,7367200
2021-05-05,52.432464599609375,52.55956030551619,50.94583799270403,51.21543227339369,7467100
2021-05-06,53.17961883544922,53.21812893784695,51.73920701671024,52.39393752460493,4670600
2021-05-07,53.17961883544922,53.395294214359154,52.20907375364117,52.64812888262592,5174900
2021-05-10,52.94084167480469,54.3812477652504,52.886922824521385,53.72651718989199,5039000
2021-05-11,52.81759262084961,53.07178399250418,51.76231702976809,52.25529102992104,5693400
2021-05-12,52.0704345703125,53.225843647508995,51.91638237737209,52.95624937150604,4886200
2021-05-13,52.440162658691406,52.840701845103965,51.85475380773719,51.962591507029565,3068400
2021-05-14,53.78814697265625,53.949903543235564,52.66354947478486,52.76368281560596,4817200
2021-05-17,54.62002944946289,54.75097437281098,53.51083509471861,53.59556554552342,3607500
2021-05-18,53.55706024169922,54.98206357069478,53.541657373352585,54.68936205839378,3523800
2021-05-19,52.80219268798828,53.07949131306966,51.81623875619118,52.763676704671546,4398500
2021-05-20,52.57881546020508,52.933140192367865,52.27070520888962,52.732867647505685,3126500
2021-05-21,53.01786804199219,53.610975398215636,52.80219263972912,52.902325968861554,3855700
2021-05-24,53.57246017456055,53.92678485539351,53.22198474100249,53.60326590618654,3420100
2021-05-25,53.17961883544922,54.26570010116379,53.11799561955686,53.50313190381412,4419400
2021-05-26,53.58787536621094,53.6417942240285,52.540303948571385,53.017875172608896,6059200
2021-05-27,53.424468994140625,54.435997707077455,53.097661747505576,53.93801306208958,6256600
2021-05-28,53.23771667480469,53.82129294745397,52.68526518240342,53.751266644229574,3815200
2021-06-01,54.78614807128906,54.879516483675665,53.57230528225512,53.821297609361636,4139100
2021-06-02,53.650115966796875,54.716117554645095,53.58008965529401,54.716117554645095,4797800
2021-06-03,54.94176483154297,55.01179113928048,53.254063139593356,53.961354968101226,4322500
2021-06-04,54.7550163269043,55.35415199717838,54.37374223664892,55.24521823894673,3041900
2021-06-07,53.87576675415039,54.83283457635567,53.60343231252956,54.75502558395623,2803900
2021-06-08,53.98469543457031,54.24925310748851,53.15212682795621,53.7045783392193,3469400
2021-06-09,53.56452560424805,54.085858327219384,53.276631734661535,53.88355019496851,3379200
2021-06-10,52.903133392333984,54.599395350910974,52.87200861168318,54.4593368062048,4022000
2021-06-11,52.91091537475586,53.70457649334148,52.78641625379233,53.2766241220302,2726100
2021-06-14,52.10169219970703,53.05097727965682,51.84491719878058,52.77864285584627,3712800
2021-06-15,52.30400085449219,52.463513138811436,51.69708243619437,52.06279121041107,3255000
2021-06-16,51.03568649291992,52.2261870534608,50.73222731173638,52.14059539349162,5428800
2021-06-17,49.44057846069336,51.199089813033176,48.49907619737472,51.17574177743583,5696100
2021-06-18,48.22674560546875,49.05931423182139,48.14893661856989,48.670263360881926,8745300
2021-06-21,49.10600280761719,49.75883073385472,48.85701048056122,49.1293449107091,5260000
2021-06-22,49.409461975097656,49.658454301923804,48.77141876657783,49.378337192188724,4019100
2021-06-23,49.137123107910156,50.008593204881535,49.09821564867617,49.79850835977445,3254400
2021-06-24,49.10600280761719,49.666237027604446,48.83366540924664,49.627329564821025,4253700
2021-06-25,49.246055603027344,49.69735302995115,49.10599706441112,49.21493082372989,4259700
2021-06-28,48.942604064941406,49.25384300183064,48.374587142878546,49.25384300183064,2727000
2021-06-29,49.004844665527344,49.650670500690474,48.69360576674207,49.23827458167191,2652900
2021-06-30,49.238277435302734,49.50283214712496,48.82588446060613,48.90369344775631,3356500
2021-07-01,49.409461975097656,50.12531417266715,49.34721240927979,49.96969619456782,3324700
2021-07-02,49.41724395751953,49.61955208750134,48.86479239250186,49.27718836443887,3172800
2021-07-06,48.18783950805664,49.37055447253189,47.7793349198785,49.33164998037743,3727000
2021-07-07,48.43682861328125,48.62357431877195,47.53734446640863,48.008873291467,3424300
2021-07-08,47.783233642578125,48.25787623757843,47.19187755308094,47.46421200846327,4251300
2021-07-09,49.08266067504883,49.54173786610164,48.320118334647375,48.4212723950227,5063200
2021-07-12,49.19159698486328,49.48727353317961,48.22285810203556,48.678049913096764,3100400
2021-07-13,48.786983489990234,49.55730261035934,48.491303974667574,49.347214768016094,3074500
2021-07-14,48.491294860839844,49.52228014648116,48.37457842540036,48.97371705542671,2571700
2021-07-15,48.172279357910156,48.80254284572531,48.00109602260225,48.0866876902562,2745800
2021-07-16,46.693878173828125,48.024434235884904,46.53047754157943,47.69763000316531,6961300
2021-07-19,44.96650695800781,45.50339616993701,44.39460161909245,45.23884142024225,7815400
2021-07-20,45.612327575683594,46.055845372887454,44.84045012383935,45.23883906057629,6771700
2021-07-21,46.47601318359375,46.725005484771984,45.95079514105286,46.31261254248723,7428300
2021-07-22,47.05959701538086,47.378618638092796,45.129904886754645,45.565642968014565,7111300
2021-07-23,46.771697998046875,47.6820756466998,46.530485380124354,47.33971193551987,4690500
2021-07-26,48.250091552734375,48.27343662524237,46.8417291873697,46.8417291873697,6534300
2021-07-27,48.20341110229492,48.56911696024006,47.355279951210406,47.861044382231746,3568500
2021-07-28,48.14115524291992,48.47573923844836,47.51089471458893,48.11003342825095,4113600
2021-07-29,48.709171295166016,48.96594631287159,48.25009111629895,48.58467512639984,3708600
2021-07-30,48.36681365966797,49.19549110902901,47.98165405286334,48.62358870968651,4646800
2021-08-02,47.63539123535156,49.47949159628912,47.61204616389634,48.47573960217243,3714500
2021-08-03,48.42127227783203,48.45239706067567,46.8067105285457,47.58092391861233,4819700
2021-08-04,47.456424713134766,48.39792707212736,47.44864203381145,48.0400009970393,3340100
2021-08-05,47.464210510253906,48.08669136592414,47.3864015163787,47.68986074800401,3037100
2021-08-06,48.242305755615234,48.530202555635164,47.892159394389665,47.93884656529389,3142800
2021-08-09,48.102256774902344,48.417387078548906,47.74433063147377,48.024447776147625,3178100
2021-08-10,49.11378479003906,49.46393119372028,48.19562442848512,48.25787399723858,3560000
2021-08-11,49.98525619506836,50.03194633819365,49.19159499928338,49.347212979179915,3583600
2021-08-12,49.80630111694336,50.280943720704386,49.25618253869428,50.07863557735231,3581400
2021-08-13,49.55730056762695,49.87632217398576,49.29274584760579,49.775171081200234,2385600
2021-08-16,49.26940155029297,49.48338071439234,48.35124126688529,49.176030173332585,3163400
2021-08-17,48.4835205078125,48.92314692253238,47.57313992816399,48.77919703201331,3974300
2021-08-18,48.1489372253418,48.88813448308664,48.01665838407966,48.172279328061094,4574000
2021-08-19,47.11405944824219,47.76766502419957,46.802820535257396,47.49533060431006,3981600
2021-08-20,47.37861251831055,47.54979584387683,46.935094782272884,47.00512405471159,3203600
2021-08-23,48.28900146484375,48.56911563513075,47.82213857791947,47.85326336402568,3439900
2021-08-24,49.22271728515625,49.43280512189336,48.60023645494782,48.60023645494782,2896000
2021-08-25,49.697364807128906,49.93857745151277,48.880358450403335,49.25384698581436,3246700
2021-08-26,49.52618408203125,50.234253680612944,49.38612551117115,49.674022365395565,3618500
2021-08-27,50.87229537963867,51.24189849711073,49.89189135055883,49.946358241063265,5348700
2021-08-30,50.32173538208008,51.38197092823204,50.29814065490965,51.12398910968912,3925000
2021-08-31,49.47228240966797,50.24307434828046,49.30711035112185,50.10150001258161,5450000
2021-09-01,49.18914031982422,49.550940114865455,48.61497899282055,49.41723266900758,3949200
2021-09-02,49.25205612182617,49.83408430483105,49.094750964229206,49.36216883204015,3414600
2021-09-03,48.858802795410156,49.413302892418756,48.50486688246284,49.118356798353794,3690400
2021-09-07,48.662166595458984,49.00037165199372,48.481266704810764,48.74868458671389,2514300
2021-09-08,47.73406982421875,48.850933811226554,47.592495473748095,48.63070837731509,4629000
2021-09-09,47.41158676147461,48.127322288883505,47.24641771676777,47.38799204090105,4439100
2021-09-10,47.51383972167969,48.32395720283598,47.45878336861156,47.85990865530021,4093300
2021-09-13,47.75766372680664,48.44193769907835,47.36046888642672,48.19025065179804,4549200
2021-09-14,46.91608428955078,48.213845055940354,46.815407671096864,48.166655610103874,4493600
2021-09-15,47.348670959472656,47.718334618056474,46.93181185461123,46.99473511585305,5167600
2021-09-16,46.77450942993164,47.443052574830105,46.45989912624635,47.30147823820635,4650700
2021-09-17,45.42169189453125,46.53855283514826,45.20146646969891,46.2475402379989,9622900
2021-09-20,44.18684387207031,44.93404100917118,43.502569988780245,44.24976412553523,7683900
2021-09-21,43.67560958862305,44.72168633996912,43.4239225357353,44.50932482653015,6156400
2021-09-22,44.281227111816406,44.816062784243414,44.245835030720755,44.249765483945176,6823800
2021-09-23,45.17000961303711,45.65371950805453,44.517194177056695,44.65090462794587,7814100
2021-09-24,44.6823616027832,45.099217729048156,44.62730524649713,44.98910501647601,7964900
2021-09-27,46.947540283203125,47.49024288261202,44.737413350502,44.737413350502,12374000
2021-09-28,46.766639709472656,47.69867020279978,46.514952681800075,47.30934230067282,6681800
2021-09-29,46.26327133178711,46.87675816198594,46.22394579145192,46.76664544890886,4578800
2021-09-30,45.272247314453125,46.538546330598734,45.264380407325,46.34191565723908,4929000
2021-10-01,46.07450866699219,46.41271072243879,45.02843186643533,45.35877001376077,6925300
2021-10-04,45.807090759277344,46.40484678757501,45.3666368960841,46.074508640439944,5652900
2021-10-05,46.483497619628906,46.75484895356075,45.6969747969594,45.822818328572666,5646200
2021-10-06,44.957637786865234,46.06663468309876,44.28122777916963,45.90146563480454,8699100
2021-10-07,46.01945114135742,46.774515365955985,45.45315672334175,45.53180780907135,7235900
2021-10-08,46.176753997802734,46.63293867313125,45.932933844058454,46.25540807993513,4260200
2021-10-11,45.79922866821289,47.01833857808333,45.7834978499785,46.601482396085856,4139000
2021-10-12,45.413822174072266,45.90932931652438,45.22505540527193,45.63404757071765,5443800
2021-10-13,44.761016845703125,45.657652446141725,44.5565222176728,45.55540363195323,7689800
2021-10-14,46.20035171508789,46.231810347589274,44.94191340429274,45.17000574191984,6430400
2021-10-15,46.37338638305664,46.97900933586312,46.27900448142409,46.774514715601484,4288200
2021-10-18,46.36552047729492,46.71158943526994,45.303712878371975,45.382366959966134,4660100
2021-10-19,46.55427551269531,46.61719876613089,46.043037580087606,46.4756244462467,3650600
2021-10-20,47.10485076904297,47.66957597273017,46.35844258807345,46.530689475856256,5875300
2021-10-21,46.60934066772461,48.111599123425314,45.586861608930576,47.24642522760262,8916600
2021-10-22,45.93293380737305,47.34080737243423,45.91720299095913,46.90822042226415,5889500
2021-10-25,46.176753997802734,46.82563592374932,46.0981029160168,46.59361313223828,6293200
2021-10-26,46.176753997802734,47.00260235794091,45.75989786371364,46.176753997802734,6875200
2021-10-27,44.0452766418457,46.07450689872556,43.966625562266664,46.07450689872556,11512700
2021-10-28,44.49359130859375,44.721683624029495,44.210442641204025,44.24190427099092,5974400
2021-10-29,44.02167892456055,44.5565146302989,43.77785579389136,44.14752244353744,5894900
2021-11-01,45.1778678894043,45.60259091525945,44.053140061869165,44.053140061869165,7562000
2021-11-02,45.98798751831055,46.200349027158566,45.02056486712266,45.3351721762578,5929500
2021-11-03,46.44417190551758,46.864961494064076,45.6891107186513,46.00372104668548,6234300
2021-11-04,44.96550750732422,46.41664304865109,44.67056145423153,46.40484568658281,9047900
2021-11-05,45.862144470214844,46.20427995995187,45.02056533402241,45.02056533402241,4979100
2021-11-08,46.066650390625,46.939691372644404,45.85035537243207,46.34979914158773,4894100
2021-11-09,46.23967361450195,46.499224564190236,45.92899676537561,46.04304292520778,4447800
2021-11-10,46.2160758972168,46.632934998806974,46.00371739305771,46.278999157964826,5103900
2021-11-11,46.939674377441406,47.17563058436324,46.420569522075,46.46776196359775,4140400
2021-11-12,47.238563537597656,47.62395805460907,46.76664802652585,47.02620200766733,3499400
2021-11-15,47.12843704223633,47.83630864681664,47.01832434826737,47.58462163193162,3470400
2021-11-16,46.29473114013672,47.18350271835621,46.279000324553174,47.167771902772664,4004700
2021-11-17,45.885746002197266,46.3891201770029,45.75203554931947,46.1531639076061,3342400
2021-11-18,45.60258483886719,45.90932820544127,45.358761726806435,45.89359739172645,3801500
2021-11-19,45.099220275878906,45.24079462870844,44.068874263696536,45.18573826931324,7424300
2021-11-22,46.23967361450195,46.63293499309031,45.15427136950115,45.272250983216146,5309200
2021-11-23,46.54642105102539,46.971144096859454,46.27113926225135,46.67226458308588,5279400
2021-11-24,46.113834381103516,46.695859595338014,46.08237274780801,46.326195905328476,3307100
2021-11-26,45.303714752197266,45.43742519626458,44.029548581134854,44.54865353974151,4317500
