Date,Close,High,Low,Open,Volume
2021-01-11,131.67115783691406,131.7362383613446,128.3195915122083,129.23882443929224,6127800
2021-01-12,133.3388214111328,133.77809947064225,130.10113022533835,132.08604293663373,4612100
2021-01-13,132.68801879882812,133.77808966270567,131.7443698064382,133.04595547958573,2643000
2021-01-14,132.98089599609375,134.70548673497993,132.77752397828763,133.16799477687937,2625000
2021-01-15,129.26324462890625,132.57414691084503,128.7019483079287,132.3789053125643,4816300
2021-01-19,127.13191986083984,129.99540146163187,126.94482107257376,129.91404768611966,4537400
2021-01-20,130.0279083251953,130.39397541274056,126.92852128428979,127.64439463795391,3029800
2021-01-21,130.2394561767578,131.5410297530277,129.52358264146085,129.621197246149,2002800
2021-01-22,129.3364715576172,130.52415717797018,128.04301610416047,128.8565041668625,3131600
2021-01-25,131.58168029785156,133.52591606663538,129.43407253478978,129.9221702861935,3938100
2021-01-26,131.3213348388672,132.4032751456045,130.5566667031222,132.0941582099933,2962400
2021-01-27,128.24635314941406,129.8326643693993,127.70946060819193,129.75131062017567,2821500
2021-01-28,127.937255859375,129.65371596375903,127.88030574360411,129.40153668041089,2565100
2021-01-29,126.09063720703125,128.28705227581125,125.8953956227329,127.7338864062282,5007900
2021-02-01,127.11561584472656,127.83961958524661,126.0174146182786,127.06680855637426,4783000
2021-02-02,130.3939971923828,133.57473852306077,127.66067678247741,132.76125045359896,10758300
2021-02-03,129.9221649169922,131.35389922891795,127.59558890208723,130.71937962602033,4559200
2021-02-04,131.99652099609375,132.11855160920845,128.38464572669068,129.53165404780387,2811100
2021-02-05,133.72116088867188,133.85130953440265,131.55727983806014,132.59854348095686,2560300
2021-02-08,132.96463012695312,134.60787959747887,132.44399822903375,133.76998783071554,2242200
2021-02-09,135.78741455078125,136.34059284171235,132.41957475010506,133.0052870991654,3073600
2021-02-10,134.762451171875,136.8531092823021,133.85133599459667,136.6172031782412,2943700
2021-02-11,132.08604431152344,135.26678541211197,131.12613441716132,135.03900976216698,3188400
2021-02-12,132.91583251953125,133.27376930286317,131.8176185172941,132.16742488749378,2563800
2021-02-16,131.58168029785156,133.38762460006734,131.03664484272755,133.3713513649295,2867700
2021-02-17,130.97158813476562,131.7118653076533,130.07674623206142,131.04479908693858,2845400
2021-02-18,131.88265991210938,132.28940387918382,129.03545214258824,129.99537435956114,3595900
2021-02-19,131.42422485351562,132.84866040069028,131.24413586801478,132.07095629107687,3081700
2021-02-22,132.29196166992188,133.03691307106854,129.35304051518938,130.75291758265257,3894800
2021-02-23,131.64523315429688,132.1446030553799,129.156578027027,130.95757992732587,4385800
2021-02-24,131.03945922851562,132.53755656001272,130.22900268749285,131.21136630327644,2963400
2021-02-25,128.94375610351562,131.2277646990941,128.5508130892243,130.1635320644316,2617100
2021-02-26,129.2057342529297,130.3518233186734,128.19061787224672,129.81971321488538,3492800
2021-03-01,132.185546875,133.15972859489028,129.8196823373083,130.61376260521396,3271500
2021-03-02,132.1037139892578,133.57726604679195,130.8921322937006,132.43117694172895,2653600
2021-03-03,131.3341827392578,132.75861837996965,130.88394150879105,131.465167911344,2635100
2021-03-04,130.5319061279297,132.03819796769207,128.97649797687126,131.0312761118265,3710400
2021-03-05,134.5841827392578,135.2227198569379,130.22903182145413,131.39967904005638,3671700
2021-03-08,131.69439697265625,136.082300681108,131.60434622057957,135.26366202275082,3176400
2021-03-09,133.65908813476562,135.19811975278694,131.97269511684172,131.97269511684172,2551000
2021-03-10,135.2636260986328,136.04133011923793,134.03566843722538,134.5432327647804,2511700
2021-03-11,136.90911865234375,138.08794769783103,135.3946323044936,135.97587118418724,2906700
2021-03-12,137.2775421142578,137.637745184215,135.8449242169333,136.39341071293657,1914800
2021-03-15,133.14340209960938,137.4739954705083,131.8172113587305,137.44943730800577,4535900
2021-03-16,133.29074096679688,134.38771367737155,132.15282133707962,133.25798842805622,2397800
2021-03-17,131.51429748535156,132.41480501992808,130.62198433200243,131.6207245098292,3644100
