Date,Close,High,Low,Open,Volume
2021-01-11,260.9210205078125,261.9599924015039,252.36960351952953,254.67838177287285,2649700
2021-01-12,268.3625183105469,269.9342959231203,262.86579520246545,263.86037813624233,4814400
2021-01-13,269.0107421875,269.7033811550612,265.60082518569027,266.4710479067014,2413800
2021-01-14,273.38861083984375,274.7561387037313,269.54358198766124,269.9964436513242,3192200
2021-01-15,267.29693603515625,270.71571496125415,263.6294910493713,267.45676955957146,3863700
2021-01-19,261.2496643066406,272.2608611402467,260.89444255425417,270.84005542954577,6727800
2021-01-20,257.9374694824219,264.135721843102,255.28235703848364,262.68827689887456,4792600
2021-01-21,256.9605407714844,259.9530962621083,256.21462406666836,257.919595891682,2516000
2021-01-22,256.9784240722656,258.0440081901069,253.52408984035404,254.58081238278947,2568800
2021-01-25,251.33958435058594,254.27886284642577,246.42005565166576,253.55069617806987,4575000
2021-01-26,250.202880859375,253.76374232045393,248.71102031025472,252.12982562342555,3296800
2021-01-27,242.71707153320312,246.30459976341908,240.9322096413687,245.08804388153956,3891800
2021-01-28,244.21771240234375,248.488989572536,240.94099074210652,243.8536292068057,3778700
2021-01-29,240.79898071289062,246.33120357106444,240.310564435298,243.5517591336784,3412000
2021-02-01,243.9602508544922,245.79839026706682,241.53600108771562,242.12208434230809,2324100
2021-02-02,254.82936096191406,255.9659998773852,246.86399988174531,247.14816638551542,5195500
2021-02-03,256.232421875,257.3513106897307,253.2398658288586,254.50969948708018,2712800
2021-02-04,260.8500061035156,262.6970342229053,257.09375625976537,257.5200060255984,2994700
2021-02-05,260.62799072265625,263.9491019325626,259.4647129320332,261.95999067524224,2938100
2021-02-08,266.5332336425781,267.1903721666212,261.5160383271914,261.960038392263,2826200
2021-02-09,266.80853271484375,268.575671541978,264.3576705886465,266.044865550056,2071700
2021-02-10,270.2007141113281,270.9999089138176,264.40207358158403,266.4000741376162,3213700
2021-02-11,268.460205078125,270.84892758932193,265.6630100961266,269.93428854188465,2159900
2021-02-12,272.0121765136719,272.349620862027,267.9717601052231,268.1671211963966,1977300
2021-02-16,277.0205078125,277.8730074331595,274.5873961734482,275.280035177976,2792200
2021-02-17,277.7131042480469,279.7022426250697,274.1788816818991,275.30663189728864,2333100
2021-02-18,275.1911926269531,279.27599801788375,273.1310261376686,274.587359135145,2093300
2021-02-19,280.2705993652344,281.3006827778032,275.4842927107268,275.4842927107268,2749500
2021-02-22,281.380615234375,284.65733809604967,277.24253110635954,277.94405884276864,3162300
2021-02-23,283.45849609375,284.16002374025004,275.7950511175673,282.3662733462499,2942500
2021-02-24,293.60833740234375,293.9013654829015,284.24880967436604,284.3109761792028,3934400
2021-02-25,291.0508728027344,298.1992615731348,289.745511789923,295.99701193734995,4244000
2021-02-26,283.6982421875,291.86782570979034,283.30752002995473,289.28374252677406,3732200
2021-03-01,294.1197509765625,295.11821324485504,288.22700078786073,289.7336177767845,2957800
2021-03-02,295.0290832519531,299.7093959238762,293.75426175838817,294.19108223516224,2850300
2021-03-03,298.1404113769531,303.1951617668095,297.08846176273215,297.4717951839387,3606300
2021-03-04,293.55816650390625,302.8920493484687,288.770879067818,296.98147803805836,3647600
2021-03-05,291.8465881347656,299.1657011583108,282.1204452602953,299.1657011583108,3740200
2021-03-08,297.926513671875,300.9575688221943,293.3888409333967,295.403586238231,2998000
2021-03-09,294.7170715332031,299.8877192547277,290.2418107036949,292.9608387460227,3324800
2021-03-10,304.90673828125,305.2455080990125,295.55503718275776,296.0364483556865,3153100
2021-03-11,304.97808837890625,307.5633984609899,299.9500823712448,301.9113670989265,2756600
2021-03-12,310.9599914550781,312.0208645711047,306.35101277666445,307.7595521374903,2436700
2021-03-15,308.49945068359375,314.17825281764067,304.88893470763713,311.52160844618265,2276200
2021-03-16,304.6303405761719,309.2571652252972,301.1000559026031,307.812959095476,2332600
2021-03-17,307.51885986328125,309.37314331479234,303.4625723036314,307.2246535272535,2710900
2021-03-18,310.2378845214844,318.1275603018203,309.3374727598937,312.6894769997432,3713000
2021-03-19,306.8502197265625,309.56032400480774,303.66760063007314,308.82932442791923,3513000
2021-03-22,302.5086364746094,305.6734354640283,299.5399931559609,304.05092063831313,2094500
2021-03-23,295.7690124511719,304.79089534321315,295.3767554903849,300.9842235473113,2457500
2021-03-24,292.98760986328125,300.3780551224644,292.80040494723784,297.24002625584717,3332200
2021-03-25,294.6813659667969,295.43023987501,286.987846898212,291.82862051182684,2804700
2021-03-26,291.8643493652344,299.0497424379292,287.67434373452846,298.21174131178805,3082600
2021-03-29,290.3844909667969,292.19421111018914,283.24366104637636,285.58827960584875,4533200
2021-03-30,295.9830017089844,299.3171588228438,293.1658957729833,293.66512698128116,2717300
2021-03-31,291.51654052734375,296.5534416732267,290.1258215930552,294.39605621113486,2624500
2021-04-01,292.087158203125,293.88795427267115,288.98476999024774,289.10956417028746,2659000
2021-04-05,288.43212890625,296.7318827079946,287.9952811441147,296.7318827079946,3235000
2021-04-06,291.57012939453125,292.88954172869086,288.84217767079195,289.27899818416944,1801700
2021-04-07,291.11541748046875,293.4778826235461,288.2626719888792,292.1406505226601,2157300
2021-04-08,295.2073974609375,295.51939654691074,287.9239273439751,289.1006982250953,2402800
2021-04-09,294.9131164550781,298.5592987808814,293.1123206519783,297.75696509459146,2347100
2021-04-12,295.8314208984375,298.1849626452398,294.1375988748771,296.57137128949415,2318800
2021-04-13,292.1228332519531,294.2356558346585,289.00262469715904,293.7542718174245,3575900
2021-04-14,298.9606018066406,307.09097061261696,290.758898702471,292.8984651451916,9876800
2021-04-15,301.8133544921875,304.3095380674842,298.2385048926147,302.1253808398576,4354800
2021-04-16,305.165283203125,306.44010463105735,301.875690003735,303.3644870714874,4231900
2021-04-19,305.8606262207031,307.0552169211473,300.0748775878656,303.1059314612671,3228200
2021-04-20,295.8670654296875,303.52494469674633,293.6116016977415,303.079200661136,3662300
2021-04-21,298.8892822265625,299.06759077476266,292.0159148286614,294.19114852759304,2733300
2021-04-22,294.94891357421875,300.4048176926826,294.4496822958014,298.3098147175041,2165200
2021-04-23,302.5264587402344,303.70322943162864,294.832912934575,295.3054004871122,2163800
2021-04-26,306.24395751953125,308.36570337869085,303.89936685947436,304.83541840625395,2171500
2021-04-27,309.0165710449219,309.83672498518024,306.36884990049526,306.6719526354657,2088600
2021-04-28,310.3359069824219,312.12780675521583,308.53511082881744,310.2378563511036,2140900
2021-04-29,314.6686096191406,315.4352764574927,309.77434781814054,312.51119607710797,2584400
2021-04-30,310.63909912109375,314.53489851501126,309.52473878159503,313.0193575708678,2101100
2021-05-03,312.1634826660156,315.6402808850308,311.3611488010211,312.32394399780287,1871700
2021-05-04,311.87823486328125,313.60772418236945,305.3971253137901,311.0402337620298,2831400
2021-05-05,318.81390380859375,320.16898285126393,310.72810189010994,313.80374607927365,2786800
