Date,Close,High,Low,Open,Volume
2021-01-11,136.9373779296875,136.98394227279593,134.84211037479088,135.95958356218057,4252000
2021-01-12,135.07492065429688,136.75113757451936,134.4509982302724,136.42520137551065,3678800
2021-01-13,133.203125,135.14940638304705,132.63507416551627,134.87003455782792,3330100
2021-01-14,131.58277893066406,134.9351978212748,131.2382142282391,133.7804819163772,4104000
2021-01-15,131.04269409179688,132.58853938882675,130.26046425815872,130.89369387316782,6412400
2021-01-19,129.69239807128906,131.5082936172852,128.8915397523573,131.29411470915264,6537800
2021-01-20,132.97962951660156,133.36143717712375,130.38149019781324,130.7260549153422,4654400
2021-01-21,131.87144470214844,133.9201472983958,131.42445840337987,132.61643133972154,4011200
2021-01-22,129.7668914794922,132.12290197577005,129.72963432642632,131.38722240184455,4150500
2021-01-25,128.0906524658203,129.60854726641233,125.47389919266918,129.4316255532778,5998700
2021-01-26,125.80916595458984,128.37004819548352,125.44598685971346,128.28622670478845,5312300
2021-01-27,122.00973510742188,123.72319456753462,121.31131274177858,123.12720805056325,7815900
2021-01-28,125.45529174804688,126.99181538069462,122.45673036954312,123.25758864223867,6244600
2021-01-29,124.40299224853516,125.74396550601644,123.06201899105388,124.73823556290547,7166100
2021-02-01,126.3772201538086,126.69383491999666,124.13295261044283,126.06059117817945,4366800
2021-02-02,129.9903564453125,130.24179245462363,127.34566738484308,127.63434633173006,7132800
2021-02-03,129.09642028808594,130.42807237622944,128.5190480219037,130.09282900566765,4678600
2021-02-04,130.9588623046875,131.34997714835805,129.36645296097714,129.9531323312031,4533700
2021-02-05,135.1307830810547,135.55915512437326,131.5734777338985,131.62004207482644,6151500
2021-02-08,133.5476837158203,135.84782271154438,132.9796329069686,135.16801465198307,6304300
2021-02-09,132.03907775878906,134.30197374454255,131.9552704802827,133.72461576891175,3436300
2021-02-10,132.66302490234375,132.79339652693974,131.21029424470657,132.65370350880315,4125700
2021-02-11,133.66876220703125,134.4230705234289,132.61648185719935,133.16590420554314,3828700
2021-02-12,132.346435546875,133.58497345609575,131.67594864550068,133.2683585886261,3637000
2021-02-16,131.96456909179688,133.51039961866897,131.33132549703953,133.51039961866897,4873400
2021-02-17,134.08778381347656,134.618577409761,130.56773631158498,131.58277338177595,6437100
2021-02-18,135.11215209960938,135.39152393076617,131.49898950082408,133.14725630671012,4486800
2021-02-19,132.25328063964844,135.493956866471,131.76903709007314,135.4287639498522,7486000
2021-02-22,127.27120971679688,132.66303968427718,126.88940198456531,131.80629553067948,8985900
2021-02-23,126.7683334350586,127.42019153654532,122.53123446123351,126.67520475937152,10364100
2021-02-24,126.32131958007812,126.61001276062053,124.7382317256995,125.77189739575698,6360900
2021-02-25,126.21891021728516,129.6085869098545,125.2783730157733,128.13725598770878,5674300
2021-02-26,125.76634979248047,127.69792174357535,124.44131649349153,126.81144327036904,6650200
2021-03-01,128.44439697265625,129.84408170932159,126.43818787876772,126.56882455132332,5717800
2021-03-02,127.8565673828125,129.01363124218986,126.54086002174702,128.36044773474578,5292700
2021-03-03,125.2811508178711,128.22049826465945,125.17850666757053,127.9218919225727,4888400
2021-03-04,123.20957946777344,126.09294093956952,121.47396976871353,125.03850718095707,7181500
2021-03-05,124.4319839477539,124.73990207286637,120.55018803314131,124.60926539489047,5957100
2021-03-08,125.5610580444336,126.55950672295484,123.51751591711509,124.7025863917315,4983000
2021-03-09,126.85807800292969,128.77098313631592,126.3915164698271,126.44750157566692,5977800
2021-03-10,128.38844299316406,128.95764882696312,126.99809826347426,127.37134192175797,4519600
