Date,Close,High,Low,Open,Volume
2021-01-11,353.4981689453125,355.2624244716988,352.5926957266306,352.7140522127588,51034700
2021-01-12,353.57281494140625,354.5903007101901,351.32313359508305,353.68485602908515,52547700
2021-01-13,354.5250244140625,355.52382255240764,352.7140778450941,353.4981946346309,45303600
2021-01-14,353.2834167480469,355.77581089223776,352.9473789690196,355.27172573626217,49989100
2021-01-15,350.7070617675781,352.4619733044625,348.8401091438219,351.65919735021674,107160000
2021-01-19,353.4608154296875,354.0022476674901,351.68721605615525,353.1714400392003,51233300
2021-01-20,358.35223388671875,359.19235686721606,355.3650983033549,355.7571424001168,61836100
2021-01-21,358.678955078125,359.3417438187751,357.75482257805237,358.9123241730878,47840100
2021-01-22,357.4093933105469,358.5762386300744,356.4385700282183,356.82129871151545,52860500
2021-01-25,358.8189392089844,359.1736362444542,353.28340355342897,358.14683518859727,70402000
2021-01-26,358.25885009765625,360.1818088514389,358.02548104028034,359.77107703146265,42665300
2021-01-27,349.50286865234375,355.01971706304266,347.2625312057877,354.9263637345536,123351100
2021-01-28,352.5087585449219,356.522696365165,350.88451844358207,351.32322507962516,94198100
2021-01-29,345.45166015625,351.61261084227345,343.77138533963864,350.6417872918386,126765100
2021-02-01,351.2017822265625,352.2379271972738,345.74094042873577,348.8587477068479,75817600
2021-02-02,356.16790771484375,357.72682583158235,351.2858443927636,354.3943082588558,64450700
2021-02-03,356.4479064941406,358.17484322861526,355.16904860852287,356.99865405501225,52427100
2021-02-04,360.499267578125,360.54593000501114,356.5599958734592,357.48412843034953,47142600
2021-02-05,361.9180603027344,362.62751135183896,360.45252427554254,362.3754830258099,48669800
2021-02-08,364.5318298339844,364.578492252833,362.51551765835177,363.37429987972564,38365200
2021-02-09,364.2890930175781,364.8865314693328,363.28095123953375,363.69165456582346,35551100
2021-02-10,364.1304016113281,366.1840607481003,361.7220454304173,366.0347011302047,59154400
2021-02-11,364.71856689453125,365.6333840486648,362.28220709351234,365.21330826144924,42913300
2021-02-12,366.5201110839844,366.76279552601454,363.84101044415263,363.9157044935719,50593300
2021-02-16,366.2027587890625,367.94838348385304,365.48399225881036,367.75233294042647,50972400
2021-02-17,366.2867736816406,366.538802023483,363.43031003691596,364.44782425799957,52290600
2021-02-18,364.7279052734375,365.4746750089571,361.94613530686405,363.67307236862246,59712800
2021-02-19,364.083740234375,366.2774151168697,363.6356613794077,365.98803975869316,83241000
2021-02-22,361.2833557128906,363.7010560751068,361.01263959107774,361.3113588642894,67414200
2021-02-23,361.7220153808594,363.0755672204831,354.9076507441411,359.0709464801728,107284100
2021-02-24,365.7081298828125,366.13754964451675,359.6405317744864,360.6300147254639,72433900
2021-02-25,356.8960266113281,365.810743501983,355.4491495573829,364.438532027057,146670500
2021-02-26,355.0570068359375,359.92975391891395,353.0687263861463,358.78159638258063,152701600
2021-03-01,363.66363525390625,364.9145183957363,355.25303429943654,359.93907443642894,105348800
2021-03-02,360.8259582519531,364.1211286457314,360.3218730437514,363.88775955697247,79595300
2021-03-03,356.0465393066406,361.0966209700066,355.9438421012048,360.12582613870484,119940200
2021-03-04,351.64056396484375,358.4549301482067,347.14120097339406,355.8598669496521,183433000
2021-03-05,358.1095886230469,359.1644216094542,347.8506911653114,355.15045563009375,152039600
2021-03-08,356.3265686035156,361.89007928491264,356.0465371130261,359.07099116005475,123149200
